inventory_id,year_month,product_id,region_id,opening_stock_units,production_units,ending_stock_units,stockout_flag,inventory_value_eur,zero_stock_flag
480,2021-03-01,1067,7,26,16,26,False,1863.51,0
481,2021-03-01,1067,9,38,34,42,False,20616.1,0
482,2021-03-01,1069,3,24,26,25,False,8521.19,0
483,2021-03-01,1069,5,41,60,59,False,18015.74,0
484,2021-03-01,1069,7,102,93,126,False,60362.27,0
485,2021-03-01,1070,1,380,292,416,False,240156.44,0
486,2021-03-01,1070,2,53,36,59,False,30855.11,0
487,2021-03-01,1070,5,3,3,3,False,853.38,0
488,2021-03-01,1070,9,128,56,111,False,53912.22,0
489,2021-03-01,1075,2,55,48,65,False,7514.64,0
490,2021-03-01,1076,3,116,91,133,False,38669.49,0
491,2021-03-01,1076,4,47,24,41,False,3831.13,0
492,2021-03-01,1076,5,15,29,23,False,14710.42,0
493,2021-03-01,1077,1,72,43,60,False,32645.92,0
494,2021-03-01,1077,3,42,34,33,False,13768.27,0
495,2021-03-01,1077,6,44,43,47,False,22561.75,0
496,2021-03-01,1077,7,73,83,87,False,54547.54,0
497,2021-03-01,1078,1,133,72,112,False,42745.28,0
498,2021-03-01,1078,3,87,41,78,False,44655.1,0
499,2021-03-01,1078,6,160,149,193,False,58435.83,0
500,2021-03-01,1078,7,52,62,70,False,15291.12,0
501,2021-03-01,1078,8,73,38,67,False,7938.59,0
502,2021-03-01,1080,3,59,57,50,False,16265.47,0
503,2021-03-01,1080,8,35,27,35,False,3891.71,0
504,2021-03-01,1086,1,17,15,18,False,3043.72,0
505,2021-03-01,1086,6,65,77,46,False,13733.61,0
506,2021-03-01,1091,3,71,63,88,False,34214.85,0
507,2021-03-01,1091,5,84,70,100,False,24719.33,0
508,2021-03-01,1091,6,106,88,107,False,6363.09,0
509,2021-03-01,1092,3,87,66,102,False,52941.03,0
510,2021-03-01,1092,5,63,70,69,False,23252.95,0
511,2021-03-01,1092,6,25,30,29,False,18225.64,0
512,2021-03-01,1092,10,224,119,207,False,121576.68,0
513,2021-03-01,1096,4,70,51,78,False,4307.45,0
514,2021-03-01,1096,5,32,47,35,False,5271.67,0
515,2021-03-01,1099,1,19,34,29,False,7045.84,0
516,2021-03-01,1099,8,9,10,10,False,1366.28,0
517,2021-03-01,1101,4,18,17,12,False,6113.37,0
518,2021-03-01,1101,5,43,74,58,False,6340.97,0
519,2021-03-01,1101,6,104,94,118,False,73869.37,0
520,2021-03-01,1102,3,14,23,16,False,6365.61,0
521,2021-03-01,1102,8,78,115,74,False,4830.22,0
522,2021-03-01,1106,3,109,83,127,False,79186.64,0
523,2021-03-01,1106,5,8,12,6,False,1280.83,0
524,2021-03-01,1106,7,17,9,15,False,4538.32,0
525,2021-03-01,1109,7,59,69,58,False,24377.15,0
526,2021-03-01,1112,10,65,87,80,False,15591.06,0
527,2021-03-01,1114,1,60,94,61,False,3591.99,0
528,2021-03-01,1114,2,31,40,41,False,11855.08,0
529,2021-03-01,1114,10,6,11,9,False,2120.16,0
530,2021-03-01,1117,1,5,5,5,False,320.2,0
531,2021-03-01,1117,2,96,86,122,False,8354.61,0
532,2021-03-01,1117,3,118,80,117,False,43365.94,0
533,2021-03-01,1117,5,1,2,1,False,77.19,0
534,2021-03-01,1118,5,16,13,15,False,7070.06,0
535,2021-03-01,1118,6,47,33,48,False,25619.33,0
536,2021-03-01,1118,8,49,24,45,False,28651.5,0
537,2021-03-01,1119,1,15,11,12,False,6633.43,0
538,2021-03-01,1119,6,38,56,52,False,6844.85,0
539,2021-03-01,1119,8,17,14,20,False,12973.76,0
540,2021-03-01,1120,2,5,3,5,False,2416.43,0
541,2021-03-01,1120,4,7,12,8,False,4650.18,0
542,2021-03-01,1122,1,94,125,132,False,32303.76,0
543,2021-03-01,1122,2,52,33,50,False,28227.48,0
544,2021-03-01,1122,4,97,83,118,False,37144.32,0
545,2021-03-01,1123,1,56,36,49,False,2168.33,0
546,2021-03-01,1123,4,132,126,168,False,84381.27,0
547,2021-03-01,1123,5,3,4,3,False,1685.46,0
548,2021-03-01,1124,1,13,12,16,False,4775.47,0
549,2021-03-01,1124,5,13,14,10,False,5583.14,0
550,2021-03-01,1124,6,21,23,14,False,8742.58,0
551,2021-03-01,1124,7,22,34,25,False,9807.34,0
552,2021-03-01,1127,3,16,8,14,False,7467.28,0
553,2021-03-01,1127,8,118,63,105,False,37380.71,0
554,2021-03-01,1132,1,53,47,39,False,5223.36,0
555,2021-03-01,1132,2,4,4,4,False,2502.42,0
556,2021-03-01,1132,3,22,30,30,False,4557.05,0
557,2021-03-01,1132,4,1,2,1,False,256.46,0
558,2021-03-01,1132,5,21,14,22,False,5386.66,0
559,2021-03-01,1132,6,83,73,78,False,44399.84,0
560,2021-03-01,1135,9,25,21,30,False,3296.76,0
561,2021-03-01,1136,1,238,153,255,False,104476.82,0
562,2021-03-01,1136,5,45,38,56,False,10481.36,0
563,2021-03-01,1136,6,7,7,7,False,1957.44,0
564,2021-03-01,1136,7,22,21,28,False,5628.1,0
565,2021-03-01,1137,1,130,128,145,False,11717.2,0
566,2021-03-01,1137,2,82,69,94,False,34170.63,0
567,2021-03-01,1137,3,50,34,56,False,2117.84,0
568,2021-03-01,1137,5,33,37,36,False,10976.01,0
569,2021-03-01,1137,8,56,72,58,False,26781.95,0
570,2021-03-01,1137,10,8,9,9,False,2908.34,0
571,2021-03-01,1138,2,31,18,29,False,16329.55,0
572,2021-03-01,1138,6,101,163,128,False,73808.64,0
573,2021-03-01,1138,8,19,18,17,False,2143.57,0
574,2021-03-01,1138,10,48,66,52,False,28236.34,0
575,2021-03-01,1140,1,8,7,9,False,341.44,0
576,2021-03-01,1142,3,139,83,118,False,47642.33,0
577,2021-03-01,1142,6,53,27,46,False,3321.01,0
578,2021-03-01,1142,7,61,95,81,False,15786.4,0
579,2021-03-01,1145,1,8,8,8,False,2407.35,0
580,2021-03-01,1145,2,18,18,21,False,1494.99,0
581,2021-03-01,1145,3,35,39,36,False,13483.06,0
582,2021-03-01,1145,4,32,35,34,False,5779.38,0
583,2021-03-01,1146,3,117,83,132,False,13171.02,0
584,2021-03-01,1147,5,110,60,100,False,35032.14,0
585,2021-03-01,1147,6,9,7,9,False,4126.16,0
586,2021-03-01,1150,5,135,97,142,False,33521.8,0
587,2021-03-01,1153,1,36,39,45,False,16836.38,0
588,2021-03-01,1153,2,3,2,2,False,537.69,0
589,2021-03-01,1154,1,120,128,127,False,36004.14,0
590,2021-03-01,1154,4,64,59,70,False,30480.7,0
591,2021-03-01,1154,7,21,20,25,False,14958.3,0
592,2021-03-01,1155,1,14,24,20,False,5113.96,0
593,2021-03-01,1159,1,9,6,7,False,1413.85,0
594,2021-03-01,1159,8,76,78,93,False,10621.57,0
595,2021-03-01,1160,1,13,10,10,False,956.33,0
596,2021-03-01,1160,4,207,123,211,False,18655.52,0
597,2021-03-01,1160,9,14,9,14,False,8446.13,0
598,2021-03-01,1162,4,9,6,9,False,2548.72,0
599,2021-03-01,1162,10,32,58,45,False,26934.28,0
600,2021-03-01,1163,1,13,15,11,False,2564.82,0
601,2021-03-01,1163,4,24,13,20,False,7142.65,0
602,2021-03-01,1163,5,6,10,8,False,5016.48,0
603,2021-03-01,1163,6,44,40,54,False,2890.8,0
604,2021-03-01,1163,7,116,130,142,False,25513.99,0
605,2021-03-01,1163,9,73,54,86,False,38624.88,0
606,2021-03-01,1164,6,12,11,14,False,3666.59,0
607,2021-03-01,1167,3,38,79,54,False,22679.55,0
608,2021-03-01,1167,6,14,10,13,False,3423.67,0
609,2021-03-01,1167,8,41,37,31,False,7670.81,0
610,2021-03-01,1168,4,32,32,41,False,10862.96,0
611,2021-03-01,1168,8,78,55,75,False,24938.31,0
612,2021-03-01,1169,3,24,35,34,False,4036.03,0
613,2021-03-01,1169,4,131,80,134,False,32627.58,0
614,2021-03-01,1169,6,22,21,26,False,3545.4,0
615,2021-03-01,1172,4,43,22,38,False,6613.28,0
616,2021-03-01,1173,1,4,6,3,False,1626.06,0
617,2021-03-01,1173,4,223,231,292,False,119119.26,0
618,2021-03-01,1173,7,29,54,43,False,22512.9,0
619,2021-03-01,1177,2,11,17,12,False,2377.36,0
620,2021-03-01,1177,5,80,146,98,False,12746.47,0
621,2021-03-01,1177,9,115,138,154,False,70542.6,0
622,2021-03-01,1180,6,41,37,46,False,7382.2,0
623,2021-03-01,1180,9,113,123,122,False,38328.96,0
624,2021-03-01,1181,1,9,7,8,False,4215.3,0
625,2021-03-01,1181,2,7,6,7,False,1661.02,0
626,2021-03-01,1181,6,7,15,11,False,1388.46,0
627,2021-03-01,1183,1,63,55,78,False,3029.54,0
628,2021-03-01,1183,3,109,79,87,False,49487.07,0
629,2021-03-01,1183,6,10,12,8,False,1704.92,0
630,2021-03-01,1183,8,67,45,69,False,20495.94,0
631,2021-03-01,1184,1,76,42,70,False,45299.3,0
632,2021-03-01,1184,3,77,87,53,False,11828.67,0
633,2021-03-01,1185,7,79,59,90,False,33034.28,0
634,2021-03-01,1186,4,2,3,2,False,540.22,0
635,2021-03-01,1186,8,38,24,32,False,5204.39,0
636,2021-03-01,1187,1,266,183,264,False,143386.11,0
637,2021-03-01,1188,1,84,48,78,False,48113.36,0
638,2021-03-01,1188,5,63,76,86,False,21817.62,0
639,2021-03-01,1188,8,58,41,50,False,19127.68,0
640,2021-03-01,1189,5,105,91,116,False,33556.8,0
641,2021-03-01,1189,6,28,17,24,False,9444.74,0
642,2021-03-01,1189,9,29,14,25,False,11675.79,0
643,2021-03-01,1189,10,48,42,46,False,5671.18,0
644,2021-03-01,1190,2,74,132,102,False,58736.3,0
645,2021-03-01,1190,4,100,124,127,False,41319.51,0
646,2021-03-01,1195,8,43,37,49,False,6160.8,0
647,2021-03-01,1196,4,24,35,31,False,19347.97,0
648,2021-03-01,1196,5,7,6,7,False,1703.13,0
649,2021-03-01,1197,1,25,13,21,False,4285.18,0
650,2021-03-01,1197,10,85,120,115,False,41131.87,0
651,2021-04-01,1002,1,21,37,24,False,2168.25,0
652,2021-04-01,1002,4,13,8,12,False,641.95,0
653,2021-04-01,1002,7,83,117,116,False,11604.62,0
654,2021-04-01,1007,1,58,84,79,False,32084.43,0
655,2021-04-01,1007,6,27,12,23,False,2619.96,0
656,2021-04-01,1007,10,14,12,15,False,7615.61,0
657,2021-04-01,1008,1,19,17,13,False,4877.63,0
658,2021-04-01,1008,7,16,31,23,False,12708.94,0
659,2021-04-01,1009,5,50,50,59,False,35670.11,0
660,2021-04-01,1009,8,35,57,44,False,4183.98,0
661,2021-04-01,1010,4,45,90,72,False,35460.09,0
662,2021-04-01,1010,8,33,33,29,False,16233.48,0
663,2021-04-01,1014,1,115,122,136,False,30537.8,0
664,2021-04-01,1014,2,20,12,20,False,1556.28,0
665,2021-04-01,1014,3,60,45,71,False,40334.99,0
666,2021-04-01,1014,6,30,25,29,False,17479.19,0
667,2021-04-01,1014,9,221,144,224,False,106769.67,0
668,2021-04-01,1017,3,81,87,100,False,9645.6,0
669,2021-04-01,1017,4,40,31,36,False,12299.09,0
670,2021-04-01,1017,7,39,33,47,False,27984.54,0
671,2021-04-01,1017,8,19,15,22,False,8243.77,0
672,2021-04-01,1019,1,8,11,11,False,2126.38,0
673,2021-04-01,1019,2,71,62,89,False,25689.55,0
674,2021-04-01,1019,3,19,25,24,False,7445.31,0
675,2021-04-01,1019,5,27,41,22,False,8484.12,0
676,2021-04-01,1019,6,40,21,33,False,19683.63,0
677,2021-04-01,1019,7,14,23,19,False,4784.04,0
678,2021-04-01,1021,6,13,9,11,False,2484.78,0
679,2021-04-01,1022,3,110,115,139,False,72235.51,0
680,2021-04-01,1023,1,76,43,70,False,11130.05,0
681,2021-04-01,1023,2,9,8,9,False,4744.39,0
682,2021-04-01,1024,3,109,148,89,False,56339.2,0
683,2021-04-01,1024,6,67,51,75,False,35656.86,0
684,2021-04-01,1024,7,22,30,30,False,12816.46,0
685,2021-04-01,1024,8,353,287,394,False,111141.37,0
686,2021-04-01,1027,4,17,11,14,False,7923.13,0
687,2021-04-01,1027,6,15,16,12,False,2278.46,0
688,2021-04-01,1028,7,75,40,66,False,30264.47,0
689,2021-04-01,1031,3,12,14,12,False,6228.86,0
690,2021-04-01,1031,8,10,11,13,False,2327.9,0
691,2021-04-01,1032,8,20,19,21,False,4268.55,0
692,2021-04-01,1035,1,21,35,25,False,3680.14,0
693,2021-04-01,1035,7,28,15,23,False,2059.79,0
694,2021-04-01,1036,2,24,41,27,False,13253.74,0
695,2021-04-01,1037,2,35,37,37,False,18395.1,0
696,2021-04-01,1037,4,25,32,24,False,14339.06,0
697,2021-04-01,1037,5,198,158,241,False,145347.59,0
698,2021-04-01,1039,2,103,63,107,False,41327.68,0
699,2021-04-01,1039,6,10,13,6,False,3733.62,0
700,2021-04-01,1040,1,42,29,40,False,13280.4,0
701,2021-04-01,1040,2,167,129,187,False,32644.32,0
702,2021-04-01,1040,9,14,20,12,False,887.15,0
703,2021-04-01,1042,1,192,155,232,False,53691.06,0
704,2021-04-01,1042,2,97,123,92,False,53910.0,0
705,2021-04-01,1042,3,9,7,9,False,592.59,0
706,2021-04-01,1042,5,80,49,80,False,45596.9,0
707,2021-04-01,1042,8,26,35,29,False,1583.49,0
708,2021-04-01,1043,3,9,9,9,False,3248.06,0
709,2021-04-01,1043,5,117,150,157,False,98623.48,0
710,2021-04-01,1043,6,16,18,18,False,4807.17,0
711,2021-04-01,1044,5,8,7,8,False,3417.66,0
712,2021-04-01,1048,2,4,6,4,False,1457.64,0
713,2021-04-01,1051,4,51,26,48,False,6729.37,0
714,2021-04-01,1051,6,32,26,38,False,12393.03,0
715,2021-04-01,1052,6,15,27,21,False,12448.61,0
716,2021-04-01,1053,4,11,23,16,False,6897.65,0
717,2021-04-01,1053,5,17,31,26,False,15930.5,0
718,2021-04-01,1053,8,8,15,12,False,4863.31,0
719,2021-04-01,1053,10,86,86,98,False,34935.0,0
720,2021-04-01,1054,1,51,76,57,False,7164.58,0
721,2021-04-01,1054,3,64,34,53,False,26613.82,0
722,2021-04-01,1054,4,109,91,122,False,38291.96,0
723,2021-04-01,1054,7,117,113,151,False,96653.72,0
724,2021-04-01,1054,8,76,62,94,False,36388.62,0
725,2021-04-01,1055,1,56,44,57,False,25993.9,0
726,2021-04-01,1055,5,64,68,71,False,29082.73,0
727,2021-04-01,1055,6,71,58,64,False,15674.76,0
728,2021-04-01,1056,1,12,17,17,False,4637.9,0
729,2021-04-01,1056,5,32,39,36,False,20329.57,0
730,2021-04-01,1056,8,2,4,3,False,931.69,0
731,2021-04-01,1056,9,4,4,5,False,532.42,0
732,2021-04-01,1062,2,62,46,55,False,18906.55,0
733,2021-04-01,1062,4,15,18,20,False,2656.53,0
734,2021-04-01,1062,6,45,40,54,False,4591.67,0
735,2021-04-01,1063,1,16,11,13,False,6989.22,0
736,2021-04-01,1063,2,68,108,93,False,24411.16,0
737,2021-04-01,1063,6,87,117,117,False,9690.24,0
738,2021-04-01,1065,1,10,8,8,False,4770.06,0
739,2021-04-01,1065,4,62,120,93,False,26036.61,0
740,2021-04-01,1067,4,24,38,27,False,14830.57,0
741,2021-04-01,1067,6,87,88,67,False,32925.04,0
742,2021-04-01,1067,10,58,83,48,False,2869.28,0
743,2021-04-01,1068,4,16,18,16,False,5129.34,0
744,2021-04-01,1069,3,4,3,3,False,386.65,0
745,2021-04-01,1069,4,139,81,117,False,12042.06,0
746,2021-04-01,1069,6,26,42,30,False,3920.67,0
747,2021-04-01,1069,7,28,45,31,False,17076.35,0
748,2021-04-01,1070,4,26,18,20,False,1598.87,0
749,2021-04-01,1070,6,27,43,37,False,3812.01,0
750,2021-04-01,1075,6,137,180,182,False,84987.93,0
751,2021-04-01,1075,7,2,3,2,False,1250.4,0
752,2021-04-01,1076,1,7,12,8,False,3693.28,0
753,2021-04-01,1076,4,4,2,3,False,971.6,0
754,2021-04-01,1076,7,87,113,119,False,65519.12,0
755,2021-04-01,1077,4,42,32,39,False,22759.89,0
756,2021-04-01,1078,1,32,34,26,False,14436.68,0
757,2021-04-01,1078,4,4,5,5,False,663.74,0
758,2021-04-01,1078,10,66,40,61,False,27700.22,0
759,2021-04-01,1079,7,14,17,17,False,9159.31,0
760,2021-04-01,1080,2,10,13,12,False,2936.15,0
761,2021-04-01,1080,3,95,70,102,False,15031.09,0
762,2021-04-01,1080,5,4,4,3,False,1091.39,0
763,2021-04-01,1080,6,254,187,226,False,54308.97,0
764,2021-04-01,1086,6,4,8,6,False,1046.11,0
765,2021-04-01,1086,10,100,105,102,False,57314.54,0
766,2021-04-01,1091,5,78,54,81,False,42214.15,0
767,2021-04-01,1092,2,19,14,16,False,2512.26,0
768,2021-04-01,1092,10,1,1,1,False,550.27,0
769,2021-04-01,1095,10,9,7,7,False,516.55,0
770,2021-04-01,1096,7,43,55,59,False,31230.42,0
771,2021-04-01,1096,8,89,58,91,False,40807.22,0
772,2021-04-01,1099,10,4,2,3,False,1393.64,0
773,2021-04-01,1101,1,68,85,80,False,9511.34,0
774,2021-04-01,1101,10,21,12,20,False,9734.09,0
775,2021-04-01,1103,1,31,57,38,False,21318.44,0
776,2021-04-01,1103,5,143,104,131,False,14653.51,0
777,2021-04-01,1109,4,33,29,34,False,1654.4,0
778,2021-04-01,1112,2,51,61,61,False,16170.11,0
779,2021-04-01,1114,1,19,22,17,False,1187.17,0
780,2021-04-01,1114,7,96,63,95,False,10830.78,0
781,2021-04-01,1114,10,79,90,102,False,22534.29,0
782,2021-04-01,1116,4,24,29,30,False,8275.06,0
783,2021-04-01,1116,9,88,101,90,False,11448.75,0
784,2021-04-01,1117,3,21,15,20,False,8621.12,0
785,2021-04-01,1118,3,60,40,53,False,22924.0,0
786,2021-04-01,1118,4,30,16,25,False,8385.83,0
787,2021-04-01,1119,1,26,25,32,False,6351.1,0
788,2021-04-01,1119,5,87,124,110,False,30809.37,0
789,2021-04-01,1120,2,38,26,40,False,17532.33,0
790,2021-04-01,1120,4,103,87,106,False,52190.93,0
791,2021-04-01,1120,5,136,155,121,False,62475.6,0
792,2021-04-01,1120,6,16,18,20,False,8781.56,0
793,2021-04-01,1120,9,33,42,41,False,5662.9,0
794,2021-04-01,1122,2,68,63,66,False,28727.03,0
795,2021-04-01,1122,9,36,26,38,False,5312.1,0
796,2021-04-01,1123,5,5,9,5,False,929.81,0
797,2021-04-01,1123,8,251,212,315,False,129718.84,0
798,2021-04-01,1124,5,140,94,145,False,25547.69,0
799,2021-04-01,1124,8,13,21,14,False,3253.83,0
800,2021-04-01,1127,7,56,39,49,False,30918.96,0
801,2021-04-01,1127,9,43,51,49,False,4836.62,0
802,2021-04-01,1132,1,34,23,30,False,7406.45,0
803,2021-04-01,1132,2,51,34,45,False,4292.21,0
804,2021-04-01,1132,4,33,17,28,False,10670.38,0
805,2021-04-01,1132,5,57,63,65,False,41400.21,0
806,2021-04-01,1132,6,11,12,6,False,383.46,0
807,2021-04-01,1135,1,136,62,117,False,56362.15,0
808,2021-04-01,1135,8,3,3,3,False,1894.88,0
809,2021-04-01,1136,2,28,19,29,False,12523.93,0
810,2021-04-01,1136,4,11,8,12,False,3804.42,0
811,2021-04-01,1136,6,1,0,0,True,0.0,1
812,2021-04-01,1137,1,8,9,10,False,6044.58,0
813,2021-04-01,1137,4,56,37,59,False,31855.48,0
814,2021-04-01,1137,7,87,64,81,False,50954.39,0
815,2021-04-01,1138,7,72,46,77,False,25638.73,0
816,2021-04-01,1140,8,98,75,107,False,8315.64,0
817,2021-04-01,1142,3,36,39,47,False,30319.84,0
818,2021-04-01,1143,5,18,30,25,False,13954.06,0
819,2021-04-01,1144,6,36,21,36,False,5108.17,0
820,2021-04-01,1145,6,37,45,48,False,3637.77,0
821,2021-04-01,1146,2,5,4,6,False,635.33,0
822,2021-04-01,1146,6,40,21,37,False,7469.21,0
823,2021-04-01,1147,5,15,21,20,False,8250.17,0
824,2021-04-01,1147,7,111,90,120,False,27274.35,0
825,2021-04-01,1150,8,100,87,126,False,40638.2,0
826,2021-04-01,1153,3,30,27,36,False,2547.37,0
827,2021-04-01,1154,3,36,59,51,False,5183.03,0
828,2021-04-01,1155,5,28,58,40,False,13959.61,0
829,2021-04-01,1159,2,24,23,28,False,7972.08,0
830,2021-04-01,1160,9,1,1,1,False,143.33,0
831,2021-04-01,1162,1,34,30,37,False,22368.09,0
832,2021-04-01,1162,2,39,42,38,False,2541.36,0
833,2021-04-01,1162,5,61,67,81,False,16601.07,0
834,2021-04-01,1162,6,42,35,49,False,31284.84,0
835,2021-04-01,1163,1,31,57,36,False,22154.83,0
836,2021-04-01,1163,2,10,7,10,False,425.93,0
837,2021-04-01,1163,7,94,111,125,False,65608.14,0
838,2021-04-01,1163,9,35,20,32,False,20405.9,0
839,2021-04-01,1164,5,58,57,69,False,43984.0,0
840,2021-04-01,1164,9,5,7,6,False,2971.37,0
841,2021-04-01,1167,1,44,65,63,False,15817.57,0
842,2021-04-01,1167,8,22,16,17,False,5256.43,0
843,2021-04-01,1168,2,31,36,32,False,14623.77,0
844,2021-04-01,1168,9,64,71,59,False,24108.7,0
845,2021-04-01,1169,1,32,16,28,False,5546.76,0
846,2021-04-01,1169,2,90,125,122,False,50861.27,0
847,2021-04-01,1169,6,16,20,18,False,9784.8,0
848,2021-04-01,1172,1,25,23,24,False,3461.84,0
849,2021-04-01,1172,5,31,45,41,False,21938.08,0
850,2021-04-01,1173,9,8,7,6,False,3328.82,0
851,2021-04-01,1177,1,33,27,30,False,14602.71,0
852,2021-04-01,1177,2,76,59,90,False,28340.35,0
853,2021-04-01,1177,8,2,2,2,False,931.85,0
854,2021-04-01,1180,3,78,80,98,False,19552.33,0
855,2021-04-01,1180,7,185,123,160,False,35587.4,0
856,2021-04-01,1181,7,182,132,192,False,118932.69,0
857,2021-04-01,1183,1,122,64,117,False,25203.77,0
858,2021-04-01,1183,4,105,79,93,False,3611.76,0
859,2021-04-01,1183,8,29,27,23,False,8197.07,0
860,2021-04-01,1183,9,16,35,26,False,15636.97,0
861,2021-04-01,1184,1,43,30,40,False,14279.33,0
862,2021-04-01,1184,2,56,52,67,False,36870.96,0
863,2021-04-01,1185,3,138,107,160,False,44845.28,0
864,2021-04-01,1186,6,46,101,75,False,20001.03,0
865,2021-04-01,1188,2,33,16,30,False,4684.5,0
866,2021-04-01,1188,6,147,102,154,False,47198.77,0
867,2021-04-01,1188,9,42,32,44,False,15159.82,0
868,2021-04-01,1189,7,68,43,61,False,6334.55,0
869,2021-04-01,1190,1,66,75,54,False,19849.56,0
870,2021-04-01,1190,3,30,23,28,False,16527.6,0
871,2021-04-01,1190,8,53,41,61,False,39587.97,0
872,2021-04-01,1195,5,52,51,66,False,33384.6,0
873,2021-04-01,1195,6,60,86,67,False,12476.09,0
874,2021-04-01,1196,2,34,46,40,False,11074.25,0
875,2021-04-01,1196,6,46,35,50,False,23654.84,0
876,2021-04-01,1196,10,4,6,4,False,1531.57,0
877,2021-04-01,1197,2,30,23,26,False,14159.12,0
878,2021-04-01,1197,3,72,49,78,False,6393.25,0
879,2021-04-01,1197,5,131,110,155,False,48042.05,0
880,2021-04-01,1197,6,25,30,31,False,17045.59,0
881,2021-04-01,1197,7,71,38,65,False,6922.92,0
882,2021-05-01,1001,1,12,9,14,False,7288.59,0
883,2021-05-01,1001,10,23,24,23,False,5007.71,0
884,2021-05-01,1002,10,92,57,95,False,11855.3,0
885,2021-05-01,1007,1,81,77,76,False,28585.05,0
886,2021-05-01,1007,3,79,73,100,False,56622.81,0
887,2021-05-01,1007,4,36,37,43,False,11013.52,0
888,2021-05-01,1007,5,108,118,81,False,29986.87,0
889,2021-05-01,1007,10,38,79,57,False,15999.21,0
890,2021-05-01,1008,1,9,10,11,False,1953.65,0
891,2021-05-01,1008,2,353,290,439,False,272418.61,0
892,2021-05-01,1008,9,27,49,39,False,16606.03,0
893,2021-05-01,1009,1,45,22,41,False,6539.5,0
894,2021-05-01,1009,4,53,74,74,False,38099.09,0
895,2021-05-01,1009,9,64,90,62,False,39310.36,0
896,2021-05-01,1010,3,4,4,4,False,2427.2,0
897,2021-05-01,1014,2,27,48,36,False,2863.29,0
898,2021-05-01,1017,5,9,8,9,False,3149.12,0
899,2021-05-01,1017,6,10,12,13,False,8360.23,0
900,2021-05-01,1017,8,17,13,13,False,4825.52,0
901,2021-05-01,1019,4,103,81,99,False,12559.94,0
902,2021-05-01,1019,6,15,18,16,False,8140.12,0
903,2021-05-01,1021,1,79,57,64,False,21078.65,0
904,2021-05-01,1021,5,15,23,21,False,8457.86,0
905,2021-05-01,1022,2,67,105,61,False,10025.2,0
906,2021-05-01,1022,3,37,56,38,False,20928.44,0
907,2021-05-01,1022,4,10,15,14,False,3015.39,0
908,2021-05-01,1022,5,55,26,47,False,10905.06,0
909,2021-05-01,1022,6,34,24,29,False,2099.8,0
910,2021-05-01,1023,2,9,14,10,False,3890.21,0
911,2021-05-01,1023,3,79,64,68,False,9811.0,0
912,2021-05-01,1023,6,11,8,10,False,6400.85,0
913,2021-05-01,1023,8,50,89,73,False,28750.57,0
914,2021-05-01,1024,2,138,122,116,False,73660.57,0
915,2021-05-01,1024,4,6,6,5,False,2176.15,0
916,2021-05-01,1027,10,21,13,21,False,7900.13,0
917,2021-05-01,1028,5,2,2,1,False,264.42,0
918,2021-05-01,1028,6,8,7,8,False,5137.45,0
919,2021-05-01,1031,3,105,60,86,False,7852.47,0
920,2021-05-01,1031,4,4,10,7,False,3230.21,0
921,2021-05-01,1031,5,84,46,71,False,25716.79,0
922,2021-05-01,1032,5,116,65,106,False,47033.82,0
923,2021-05-01,1032,6,53,33,48,False,24187.58,0
924,2021-05-01,1035,2,14,21,16,False,4630.33,0
925,2021-05-01,1035,6,22,28,24,False,2549.5,0
926,2021-05-01,1036,4,121,83,130,False,83082.04,0
927,2021-05-01,1036,9,14,10,12,False,1845.6,0
928,2021-05-01,1037,2,99,53,95,False,43557.43,0
929,2021-05-01,1037,3,100,64,106,False,54944.84,0
930,2021-05-01,1037,4,2,2,2,False,138.04,0
931,2021-05-01,1037,8,100,54,97,False,35981.2,0
932,2021-05-01,1038,3,86,100,112,False,19279.21,0
933,2021-05-01,1039,5,37,42,28,False,12649.62,0
934,2021-05-01,1039,7,88,74,104,False,20039.24,0
935,2021-05-01,1039,9,42,56,57,False,4092.65,0
936,2021-05-01,1040,1,28,17,25,False,4731.68,0
937,2021-05-01,1040,3,63,64,60,False,23219.35,0
938,2021-05-01,1040,4,16,13,16,False,9512.15,0
939,2021-05-01,1040,7,46,34,53,False,21812.75,0
940,2021-05-01,1040,8,109,85,128,False,82476.33,0
941,2021-05-01,1040,9,11,10,12,False,1268.05,0
942,2021-05-01,1042,4,18,24,18,False,900.54,0
943,2021-05-01,1043,1,196,100,185,False,17348.77,0
944,2021-05-01,1043,2,160,130,195,False,19951.08,0
945,2021-05-01,1044,3,119,96,129,False,20828.04,0
946,2021-05-01,1044,5,7,11,9,False,357.1,0
947,2021-05-01,1044,10,5,4,5,False,1079.95,0
948,2021-05-01,1048,2,5,8,5,False,2347.08,0
949,2021-05-01,1048,6,29,25,22,False,10551.17,0
950,2021-05-01,1048,7,98,67,105,False,44096.11,0
