year_month,customer_id,product_id,units_sold,revenue,order_count,avg_discount_pct
2021-01,262,1047,19,10180.85,1,0.057
2021-01,262,1061,34,4183.33,1,0.08
2021-01,263,1010,40,34483.95,1,0.198
2021-01,265,1019,90,72272.68,1,0.167
2021-01,265,1069,31,4384.29,1,0.2
2021-01,265,1145,21,12381.1,1,0.124
2021-01,266,1076,9,1298.32,1,0.023
2021-01,266,1165,6,300.83,1,0.118
2021-01,268,1187,19,5386.74,1,0.135
2021-01,269,1076,72,8064.49,1,0.28
2021-01,269,1117,47,41040.29,1,0.252
2021-01,271,1098,92,36367.06,1,0.26
2021-01,275,1027,41,19379.54,1,0.104
2021-01,275,1091,82,56872.23,1,0.118
2021-01,275,1104,35,31702.18,1,0.109
2021-01,275,1119,53,72292.93,1,0.05
2021-01,275,1122,35,2237.71,1,0.171
2021-01,275,1186,30,5898.12,1,0.141
2021-01,275,1192,40,9433.86,1,0.094
2021-01,276,1098,84,36082.96,1,0.266
2021-01,276,1124,54,3906.54,1,0.185
2021-01,277,1002,28,21925.17,1,0.112
2021-01,278,1060,55,7871.6,1,0.173
2021-01,278,1082,51,40404.57,1,0.091
2021-01,278,1141,72,36703.47,1,0.129
2021-01,278,1167,37,1668.04,1,0.249
2021-01,28,1042,32,10102.33,1,0.191
2021-01,282,1016,15,13817.72,1,0.046
2021-01,282,1123,18,1127.32,1,0.202
2021-01,283,1020,20,9724.79,1,0.061
2021-01,288,1173,14,632.03,1,0.129
2021-01,290,1057,12,4268.14,1,0.141
2021-01,290,1058,18,9105.42,1,0.044
2021-01,290,1087,14,6793.36,1,0.057
2021-01,294,1056,6,2499.42,1,0.062
2021-01,294,1150,5,3239.12,1,0.084
2021-01,295,1056,97,32978.99,1,0.235
2021-01,295,1083,113,73381.61,1,0.23
2021-01,296,1052,21,7046.99,1,0.147
2021-01,296,1054,11,4785.1,1,0.1
2021-01,296,1108,11,16221.39,1,0.151
2021-01,297,1060,41,5569.35,1,0.164
2021-01,297,1090,115,72767.79,1,0.145
2021-01,298,1039,31,18299.46,1,0.08
2021-01,298,1060,9,1470.71,1,0.0
2021-01,298,1116,22,27258.49,1,0.122
2021-01,298,1161,10,582.16,1,0.138
2021-01,298,1168,15,889.42,1,0.003
2021-01,299,1114,7,10592.6,1,0.019
2021-01,30,1085,17,13058.13,1,0.065
2021-01,300,1003,4,4484.11,1,0.06
2021-01,300,1126,8,495.5,1,0.07
2021-01,300,1127,45,4325.46,1,0.042
2021-01,301,1024,64,31312.26,1,0.101
2021-01,301,1077,27,3571.03,1,0.145
2021-01,301,1100,45,56525.86,1,0.101
2021-01,301,1170,36,2147.74,1,0.143
2021-01,304,1197,2,418.17,1,0.1
2021-01,305,1018,23,22492.65,1,0.09
2021-01,305,1080,36,23288.64,1,0.044
2021-01,305,1119,19,28174.74,1,0.082
2021-01,306,1047,11,6098.49,1,
2021-01,308,1061,15,2011.5,1,0.028
2021-01,308,1092,16,13088.85,1,0.08
2021-01,310,1077,53,7411.63,1,0.12
2021-01,310,1113,81,118739.26,1,0.148
2021-01,310,1171,25,1110.37,1,0.141
2021-01,310,1185,39,8643.89,1,0.143
2021-01,311,1114,71,83342.2,1,0.169
2021-01,313,1186,3,725.71,1,0.006
2021-01,315,1035,87,40641.94,1,0.211
2021-01,315,1176,165,8845.64,1,0.154
2021-01,316,1064,11,2022.42,1,0.051
2021-01,317,1126,85,4269.91,1,0.229
2021-01,317,1160,56,3624.72,1,0.222
2021-01,317,1186,65,13568.39,1,0.149
2021-01,318,1004,89,56061.3,1,0.191
2021-01,318,1098,85,38164.07,1,0.236
2021-01,320,1168,3,179.06,1,0.024
2021-01,322,1024,6,3205.24,1,0.067
2021-01,326,1007,14,13081.07,1,0.124
2021-01,326,1046,10,4684.55,1,0.144
2021-01,326,1070,10,1498.54,1,0.057
2021-01,326,1135,14,1101.89,1,0.107
2021-01,326,1144,14,8145.75,1,0.071
2021-01,326,1176,6,348.9,1,0.129
2021-01,328,1035,32,18289.22,1,0.022
2021-01,328,1077,20,2571.5,1,0.186
2021-01,328,1133,20,1908.73,1,0.138
2021-01,329,1082,64,47987.52,1,0.118
2021-01,332,1013,154,104818.77,1,0.188
2021-01,332,1122,127,7495.26,1,0.241
2021-01,332,1124,53,3925.78,1,0.215
2021-01,332,1147,76,47365.28,1,0.168
2021-01,333,1178,4,161.43,1,0.065
2021-01,337,1058,11,5198.78,1,0.048
2021-01,338,1029,71,35346.85,1,0.238
2021-01,338,1083,50,31875.66,1,0.206
2021-01,338,1102,40,46870.37,1,0.177
2021-01,338,1196,85,15495.12,1,0.11
2021-01,34,1151,3,1763.62,1,0.084
2021-01,340,1061,72,7639.55,1,0.194
2021-01,341,1189,3,786.83,1,0.029
2021-01,343,1081,33,21601.94,1,0.105
2021-01,344,1047,23,11436.39,1,0.09
2021-01,345,1016,38,35200.68,1,0.134
2021-01,345,1019,60,55266.3,1,0.063
2021-01,345,1038,53,25052.61,1,0.203
2021-01,345,1064,31,5931.58,1,0.092
2021-01,345,1083,66,46026.06,1,0.05
2021-01,345,1100,69,98615.61,1,0.092
2021-01,345,1108,49,74112.47,1,0.188
2021-01,345,1115,28,38466.78,1,
2021-01,345,1122,46,3183.78,1,0.121
2021-01,345,1136,40,2630.48,1,0.121
2021-01,345,1164,66,2370.7,1,0.166
2021-01,345,1165,58,2755.37,1,0.132
2021-01,345,1189,52,11053.64,1,0.206
2021-01,347,1032,99,47702.35,1,0.198
2021-01,347,1161,59,3258.14,1,0.172
2021-01,348,1041,5,1720.73,1,0.049
2021-01,348,1044,6,2181.65,1,0.043
2021-01,348,1192,5,1191.5,1,0.063
2021-01,349,1019,46,35773.27,1,0.196
2021-01,349,1047,27,12759.04,1,0.205
2021-01,349,1076,58,6915.35,1,0.179
2021-01,349,1193,59,10495.26,1,0.123
2021-01,35,1040,48,15230.1,1,0.151
2021-01,35,1080,138,82056.49,1,0.141
2021-01,35,1086,74,49765.59,1,0.173
2021-01,35,1117,80,73603.62,1,0.195
2021-01,35,1138,36,2450.41,1,0.198
2021-01,35,1170,69,3463.77,1,0.294
2021-01,350,1058,29,12282.78,1,0.15
2021-01,350,1161,54,2961.27,1,0.138
2021-01,350,1190,34,6495.94,1,0.171
2021-01,350,1199,54,11622.4,1,0.142
2021-01,351,1085,9,7082.79,1,0.113
2021-01,351,1186,5,1137.64,1,0.035
2021-01,352,1007,36,31060.56,1,0.136
2021-01,352,1043,11,3850.53,1,0.031
2021-01,352,1118,38,54276.24,1,0.064
2021-01,352,1150,30,18332.12,1,0.156
2021-01,353,1112,91,115932.46,1,0.181
2021-01,354,1052,58,21265.85,1,0.123
2021-01,354,1126,67,3764.6,1,0.116
2021-01,355,1166,33,1920.02,1,0.09
2021-01,357,1001,57,37422.78,1,0.164
2021-01,357,1082,86,53523.54,1,0.271
2021-01,357,1183,41,5176.5,1,0.232
2021-01,358,1100,6,8323.74,1,0.053
2021-01,359,1033,13,6614.24,1,0.074
2021-01,359,1070,15,2146.19,1,0.069
2021-01,359,1133,14,1446.68,1,0.111
2021-01,359,1170,19,1143.77,1,0.078
2021-01,361,1065,19,2661.45,1,0.059
2021-01,361,1066,14,2162.15,1,0.086
2021-01,361,1070,374,51116.36,1,0.095
2021-01,361,1192,15,3645.81,1,0.069
2021-01,362,1003,16,16370.5,1,0.09
2021-01,362,1079,15,2326.42,1,0.155
2021-01,363,1088,16,14482.98,1,0.091
2021-01,365,1194,11,3023.47,1,0.152
2021-01,366,1159,3,1672.01,1,0.032
2021-01,369,1029,24,14214.33,1,0.061
2021-01,37,1121,1,78.0,1,0.018
2021-01,370,1117,16,16738.52,1,0.117
2021-01,372,1082,8,6094.06,1,0.017
2021-01,379,1024,47,22740.96,1,0.096
2021-01,379,1038,48,23218.16,1,0.173
2021-01,379,1057,40,15097.35,1,0.142
2021-01,379,1058,59,28645.11,1,0.093
2021-01,379,1059,63,24369.36,1,0.118
2021-01,379,1146,52,29218.78,1,0.142
2021-01,379,1162,29,1496.78,1,0.223
2021-01,379,1183,470,74716.64,1,0.09
2021-01,380,1002,2,1542.9,1,0.08
2021-01,381,1138,34,2097.51,1,0.186
2021-01,383,1102,15,19723.15,1,0.077
2021-01,386,1013,64,41820.53,1,0.246
2021-01,387,1075,14,2257.43,1,0.076
2021-01,387,1157,21,17286.17,1,0.077
2021-01,387,1189,24,5836.51,1,0.033
2021-01,388,1120,18,1432.41,1,0.134
2021-01,389,1043,42,12150.65,1,0.194
2021-01,389,1067,83,14452.88,1,0.121
2021-01,39,1028,244,95397.79,1,0.236
2021-01,39,1193,423,62275.6,1,0.229
2021-01,390,1167,5,293.82,1,0.02
2021-01,391,1184,8,1341.03,1,0.075
2021-01,392,1161,7,435.16,1,0.029
2021-01,393,1020,48,18822.99,1,0.245
2021-01,393,1042,122,41920.52,1,0.164
2021-01,393,1114,79,98373.8,1,0.189
2021-01,393,1132,70,4201.98,1,0.269
2021-01,393,1164,87,3272.69,1,0.075
2021-01,393,1196,100,16766.89,1,0.216
2021-01,394,1004,8,6765.98,1,0.058
2021-01,394,1091,13,9177.82,1,0.154
2021-01,394,1106,23,29100.44,1,0.085
2021-01,395,1063,29,4756.98,1,0.163
2021-01,399,1188,10,2132.31,1,0.084
2021-01,4,1137,10,609.61,1,0.175
2021-01,400,1045,5,2184.38,1,0.038
2021-01,400,1048,7,3547.22,1,0.056
2021-01,400,1073,5,794.61,1,0.048
2021-01,400,1185,4,968.16,1,0.067
2021-01,401,1014,8,9258.8,1,0.081
2021-01,401,1192,18,4489.28,1,0.05
2021-01,401,1195,13,2302.88,1,0.153
2021-01,402,1164,10,421.34,1,0.059
2021-01,403,1110,10,15195.85,1,0.048
2021-01,403,1151,16,8467.65,1,0.101
2021-01,404,1002,95,73096.54,1,0.171
2021-01,404,1037,102,48420.17,1,0.206
2021-01,404,1060,62,9552.23,1,0.138
2021-01,404,1142,37,17748.75,1,0.264
2021-01,408,1163,18,708.56,1,0.019
2021-01,409,1014,33,36617.03,1,0.13
2021-01,409,1029,48,22365.68,1,0.202
2021-01,409,1064,26,5033.84,1,0.106
2021-01,409,1112,46,62154.69,1,0.148
2021-01,409,1116,50,66288.24,1,0.155
2021-01,409,1148,97,46174.56,1,0.155
2021-01,409,1165,42,2076.76,1,0.13
2021-01,41,1131,16,1226.91,1,0.152
2021-01,410,1016,102,95559.78,2,0.146
2021-01,411,1023,105,52750.33,1,0.182
2021-01,411,1041,86,25391.03,1,0.16
2021-01,411,1130,710,48526.79,1,0.263
2021-01,411,1137,71,4029.02,1,0.17
2021-01,411,1163,48,1558.42,1,0.236
2021-01,411,1181,81,15027.58,1,0.233
2021-01,412,1012,63,49755.33,1,0.235
2021-01,412,1049,53,15264.34,1,0.198
2021-01,413,1069,86,12427.18,1,0.217
2021-01,413,1095,68,31010.91,1,0.145
2021-01,413,1113,72,117396.04,1,0.084
2021-01,413,1154,98,49370.1,1,0.212
2021-01,417,1184,40,6207.15,1,0.127
2021-01,417,1192,37,8030.9,1,0.099
2021-01,419,1062,29,5903.7,1,0.091
2021-01,419,1109,13,14952.11,1,0.114
2021-01,419,1139,35,2939.95,1,0.076
2021-01,42,1045,2,748.87,1,0.074
2021-01,420,1118,10,12037.97,1,0.104
2021-01,421,1034,23,13469.66,1,0.108
2021-01,421,1132,10,680.67,1,0.123
2021-01,421,1167,19,1046.12,1,0.064
2021-01,422,1164,14,589.12,1,0.118
2021-01,424,1167,4,241.54,1,0.0
2021-01,424,1168,13,702.22,1,0.094
2021-01,425,1043,59,17774.19,1,0.142
2021-01,425,1052,34,10933.52,1,0.188
2021-01,426,1170,23,1500.05,1,0.054
2021-01,428,1002,6,4631.97,1,0.059
2021-01,428,1034,6,3765.95,1,0.066
2021-01,428,1130,4,321.0,1,0.011
2021-01,428,1171,10,491.69,1,0.047
2021-01,429,1028,27,11327.34,1,0.159
2021-01,429,1038,18,9882.87,1,0.108
2021-01,429,1080,19,11336.02,1,0.145
2021-01,429,1108,30,53517.04,2,0.0405
2021-01,429,1149,16,10424.23,1,0.133
2021-01,43,1034,13,8381.23,1,0.103
2021-01,43,1049,19,6122.71,1,0.144
2021-01,43,1177,12,508.18,1,0.093
2021-01,433,1091,13,10902.65,1,0.011
2021-01,433,1164,9,366.22,1,0.09
2021-01,435,1008,53,36875.43,1,0.202
2021-01,435,1158,46,25583.46,1,0.233
2021-01,435,1161,37,1972.73,1,0.181
2021-01,436,1026,43,19906.9,1,0.248
2021-01,436,1119,38,45455.3,1,0.254
2021-01,438,1042,6,2187.03,1,0.061
2021-01,439,1080,27,15684.93,1,0.14
2021-01,439,1113,13,20145.89,1,0.07
2021-01,439,1161,21,1189.74,1,0.102
2021-01,44,1014,10,11402.93,1,0.107
2021-01,44,1016,33,33645.03,1,0.052
2021-01,44,1076,10,1370.0,1,0.109
2021-01,44,1127,17,1543.22,1,0.082
2021-01,440,1114,38,51080.84,1,0.117
2021-01,442,1133,4,422.87,1,0.036
2021-01,444,1099,20,15491.32,1,0.084
2021-01,444,1133,23,2336.96,1,0.137
2021-01,445,1029,104,54310.0,1,0.158
2021-01,446,1010,4,4293.01,1,0.007
2021-01,446,1031,10,5481.81,1,0.064
2021-01,448,1026,3,1566.78,1,0.066
2021-01,449,1010,10,9601.33,1,0.119
2021-01,45,1012,48,39527.71,1,0.16
2021-01,452,1032,15,7974.01,1,0.04
2021-01,452,1113,8,11675.4,1,0.151
2021-01,454,1016,37,35118.23,1,0.063
2021-01,454,1036,31,16943.9,1,0.039
2021-01,454,1103,17,29044.81,1,0.068
2021-01,454,1171,17,866.97,1,0.051
2021-01,459,1005,24,16532.31,1,0.126
2021-01,459,1017,114,98221.18,2,0.14
2021-01,459,1042,38,13886.73,1,0.121
2021-01,459,1044,53,18091.84,1,0.175
2021-01,459,1054,23,10003.44,1,0.149
2021-01,459,1055,51,21600.36,1,0.102
2021-01,459,1062,32,5864.91,1,0.159
2021-01,459,1065,35,4416.78,1,0.179
2021-01,459,1070,31,3794.41,1,0.176
2021-01,459,1120,21,1685.73,1,0.158
2021-01,459,1127,33,3180.79,1,0.081
2021-01,459,1189,32,7925.66,1,0.152
2021-01,459,1199,45,9601.82,1,0.155
2021-01,461,1024,39,19717.81,1,0.127
2021-01,464,1008,69,48500.13,1,0.187
2021-01,464,1054,82,30032.85,1,0.254
2021-01,466,1004,30,21798.85,1,0.114
2021-01,467,1075,64,8689.93,1,0.264
2021-01,467,1109,84,89727.4,1,0.189
2021-01,468,1165,56,2871.72,1,0.138
2021-01,468,1181,58,12170.05,1,0.164
2021-01,469,1012,15,14938.3,1,0.006
2021-01,469,1067,30,4685.55,1,0.091
2021-01,469,1107,20,21769.33,1,0.083
2021-01,469,1135,16,1186.79,1,0.082
2021-01,469,1140,20,17223.97,1,0.134
2021-01,47,1001,10,7030.93,1,0.122
2021-01,47,1008,12,8376.05,1,0.115
2021-01,47,1095,11,5106.14,1,0.138
2021-01,470,1032,17,8871.8,1,0.097
2021-01,470,1087,22,10713.36,1,0.055
2021-01,470,1123,22,1384.68,2,0.1095
2021-01,472,1088,20,19514.28,1,0.025
2021-01,472,1096,14,11945.87,1,0.111
2021-01,474,1015,71,58607.6,1,0.053
2021-01,474,1040,39,12270.24,1,0.085
2021-01,474,1125,74,5790.12,1,0.01
2021-01,476,1070,28,3580.05,1,0.128
2021-01,476,1098,14,6936.72,1,0.087
2021-01,476,1111,28,39439.5,1,0.014
2021-01,476,1114,34,45274.06,1,0.107
2021-01,476,1141,76,40835.85,1,0.104
2021-01,476,1149,19,13697.63,1,0.055
2021-01,476,1158,29,20183.93,1,0.105
2021-01,476,1159,26,13608.92,1,0.105
2021-01,476,1163,22,916.61,1,0.113
2021-01,478,1001,7,5335.52,1,0.055
2021-01,478,1089,6,4710.68,1,0.034
2021-01,478,1182,3,817.56,1,0.022
2021-01,478,1196,6,1184.37,1,0.043
2021-01,479,1034,51,28871.01,1,0.137
2021-01,479,1041,39,11989.21,1,0.107
2021-01,479,1044,52,18668.36,1,0.117
2021-01,479,1107,48,52650.13,1,0.133
2021-01,479,1128,67,3552.1,1,0.106
2021-01,479,1130,32,2258.6,1,0.175
2021-01,479,1132,37,2457.2,1,0.163
2021-01,481,1181,15,3306.98,1,0.096
2021-01,486,1115,43,59122.39,1,0.076
2021-01,488,1018,24,21820.32,1,0.109
2021-01,488,1027,13,5664.75,1,0.088
2021-01,488,1070,12,1701.58,1,0.076
2021-01,488,1099,56,39027.16,1,0.079
2021-01,488,1133,3,296.0,1,0.095
2021-01,489,1085,30,21206.53,1,0.155
2021-01,489,1111,115,144310.72,1,0.155
2021-01,489,1151,48,23081.62,1,0.189
2021-01,489,1167,54,2473.93,1,0.17
2021-01,489,1186,27,5699.8,1,0.132
2021-01,490,1040,27,9062.06,1,0.097
2021-01,490,1141,57,28012.55,1,0.128
2021-01,491,1104,7,7226.48,1,0.058
2021-01,495,1193,4,770.22,1,0.042
2021-01,496,1017,62,56113.31,1,0.035
2021-01,496,1138,55,3752.99,1,0.145
2021-01,496,1141,66,33933.83,1,0.155
2021-01,496,1183,80,12430.83,1,0.155
2021-01,497,1072,3,514.54,1,0.082
2021-01,498,1102,10,13010.85,1,0.04
2021-01,5,1029,7,4203.04,1,0.026
2021-01,50,1056,64,22272.79,1,0.23
2021-01,50,1138,80,5823.08,1,0.124
2021-01,50,1170,29,1429.41,1,0.231
2021-01,500,1012,18,17399.81,1,0.095
2021-01,501,1035,41,18982.35,1,0.194
2021-01,501,1056,35,13137.52,1,0.097
2021-01,501,1173,39,1924.07,1,0.117
2021-01,505,1059,5,2129.24,1,0.005
2021-01,506,1124,18,1552.06,1,0.119
2021-01,507,1068,23,3545.03,1,0.129
2021-01,507,1181,17,3380.04,1,0.138
2021-01,508,1057,10,3877.13,1,0.068
2021-01,509,1198,4,883.14,1,0.016
2021-01,510,1073,3,454.9,1,0.089
2021-01,511,1010,52,46971.23,1,0.162
2021-01,511,1052,31,11843.05,1,0.074
2021-01,511,1123,47,2936.14,1,0.128
2021-01,511,1168,28,1351.82,1,0.162
2021-01,512,1058,18,8302.19,2,0.022
2021-01,512,1085,5,4526.78,1,0.0
2021-01,515,1050,32,16056.58,1,0.109
2021-01,516,1024,50,26500.9,1,0.117
2021-01,516,1068,35,5217.64,1,0.138
2021-01,516,1123,62,4106.78,1,0.167
2021-01,516,1194,24,6401.05,1,0.159
2021-01,518,1162,54,3097.37,1,0.13
2021-01,519,1173,20,1002.88,1,0.067
2021-01,519,1190,25,5306.55,1,0.093
2021-01,52,1196,4,787.13,1,0.038
2021-01,521,1095,17,8491.29,1,0.093
2021-01,521,1120,13,1208.11,1,0.0
2021-01,521,1149,270,192907.3,1,0.081
2021-01,521,1186,43,8877.91,1,0.08
2021-01,521,1187,12,3476.26,1,0.111
2021-01,524,1008,51,37224.27,1,0.129
2021-01,524,1058,38,18018.69,1,0.107
2021-01,524,1188,34,7503.26,1,0.089
2021-01,525,1054,12,4759.85,1,0.13
2021-01,526,1025,23,16863.82,1,0.083
2021-01,526,1168,26,1366.5,1,0.127
2021-01,528,1004,58,34682.43,1,0.231
2021-01,528,1088,90,71294.23,1,0.213
2021-01,528,1166,110,5612.64,1,0.206
2021-01,528,1168,54,2790.51,1,0.217
2021-01,528,1177,91,3080.58,1,0.263
2021-01,53,1187,33,8741.74,1,0.15
2021-01,532,1050,10,4725.85,1,0.098
2021-01,532,1090,11,7984.89,1,0.076
2021-01,532,1091,29,22073.88,1,0.1
2021-01,532,1130,26,2079.79,1,0.102
2021-01,532,1143,8,5622.29,1,0.119
2021-01,532,1193,16,2836.04,1,0.108
2021-01,533,1086,9,7612.57,1,0.022
2021-01,535,1123,47,2292.4,1,0.307
2021-01,536,1109,2,2494.7,1,0.051
2021-01,536,1116,4,5452.18,1,0.048
2021-01,537,1076,126,16481.12,1,0.088
2021-01,537,1190,16,3429.68,1,0.08
2021-01,538,1148,16,9090.27,1,0.062
2021-01,539,1033,20,9979.08,1,0.124
2021-01,539,1063,20,3370.0,1,0.131
2021-01,539,1081,9,5996.65,1,0.103
2021-01,539,1099,16,13333.63,1,0.02
2021-01,539,1179,24,973.37,1,0.108
2021-01,54,1011,19,16065.9,1,0.134
2021-01,54,1168,23,1224.65,1,0.086
2021-01,540,1057,12,4701.71,1,0.11
2021-01,540,1109,8,10466.58,1,0.009
2021-01,540,1150,9,5935.99,1,0.054
2021-01,541,1019,17,14565.65,1,0.138
2021-01,541,1107,36,40141.35,1,0.058
2021-01,541,1138,84,6295.7,1,0.069
2021-01,541,1145,18,11516.62,1,0.069
2021-01,542,1032,29,13342.66,1,0.175
2021-01,542,1070,29,3331.62,1,0.155
2021-01,542,1139,61,5348.35,1,0.117
2021-01,544,1033,5,2651.18,1,0.054
2021-01,544,1139,3,277.95,1,0.057
2021-01,545,1038,15,8731.02,1,0.068
2021-01,546,1050,14,7036.87,1,0.085
2021-01,546,1104,12,11073.66,1,0.076
2021-01,549,1199,4,958.32,1,0.06
2021-01,55,1003,102,98174.61,1,0.16
2021-01,55,1004,92,66452.77,1,0.091
2021-01,55,1014,49,50538.24,1,0.192
2021-01,55,1045,49,18722.77,1,0.153
2021-01,550,1096,5,4749.19,1,0.078
2021-01,551,1010,59,53042.88,1,0.12
2021-01,551,1067,30,4998.52,1,0.16
2021-01,551,1137,20,1033.15,1,0.229
2021-01,551,1162,68,3664.53,1,0.151
2021-01,553,1175,19,955.47,1,0.215
2021-01,555,1128,5,279.1,1,0.036
2021-01,558,1009,48,34188.38,1,0.179
2021-01,558,1167,43,2237.19,1,0.126
2021-01,558,1180,46,10292.83,1,0.135
2021-01,559,1050,55,25359.6,1,0.149
2021-01,559,1085,59,43388.47,1,0.118
2021-01,559,1095,28,13156.28,1,0.125
2021-01,559,1099,25,16554.38,1,0.179
2021-01,559,1101,55,59618.9,1,0.206
2021-01,559,1116,51,61025.2,1,0.153
2021-01,559,1162,32,2043.27,1,0.092
2021-01,559,1185,49,12005.52,1,0.146
2021-01,560,1075,58,9655.85,1,0.131
2021-01,560,1125,19,1467.43,1,0.079
2021-01,561,1103,6,10072.08,1,0.063
2021-01,561,1119,6,8808.54,1,0.047
2021-01,561,1123,6,427.36,1,0.047
2021-01,561,1130,2,159.45,1,0.067
2021-01,562,1020,15,6749.8,1,0.105
2021-01,562,1186,23,4706.47,1,0.131
2021-01,563,1079,72,11254.33,1,0.112
2021-01,563,1081,56,37178.62,1,0.078
2021-01,564,1192,17,4326.83,1,0.064
2021-01,567,1075,48,7393.4,1,0.1
2021-01,567,1094,10,7874.23,1,0.08
2021-01,567,1176,7,396.33,1,0.105
2021-01,569,1002,110,80607.52,1,0.18
2021-01,569,1052,40,13675.57,1,0.152
2021-01,569,1056,37,14243.58,1,0.113
2021-01,569,1060,108,15787.09,1,0.095
2021-01,569,1061,50,5049.51,1,0.219
2021-01,569,1078,33,7938.12,1,0.1
2021-01,569,1164,31,1295.99,1,0.089
2021-01,569,1196,40,6828.57,1,0.135
2021-01,57,1121,21,1372.49,1,0.198
2021-01,570,1028,52,24858.69,1,0.12
2021-01,570,1115,82,120169.52,1,0.071
2021-01,570,1126,66,3614.19,1,0.115
2021-01,570,1175,33,1867.71,1,0.14
2021-01,570,1179,54,2038.55,1,0.121
2021-01,572,1062,108,21838.25,1,0.14
2021-01,572,1121,47,3274.35,1,0.185
2021-01,572,1166,46,2443.15,1,0.193
2021-01,573,1003,10,10570.21,1,0.103
2021-01,574,1074,9,949.59,1,0.098
2021-01,574,1139,14,1336.78,1,0.035
2021-01,577,1067,19,3322.4,1,
2021-01,577,1092,8,7180.47,1,0.0
2021-01,577,1140,7,6833.36,1,0.087
2021-01,578,1048,72,31051.89,1,0.21
2021-01,578,1054,76,29724.21,1,0.262
2021-01,578,1187,66,16251.22,1,0.195
2021-01,579,1051,79,27775.85,1,0.146
2021-01,579,1114,125,128633.04,1,0.333
2021-01,579,1134,173,11812.47,1,0.178
2021-01,579,1171,87,3603.18,1,0.2
2021-01,58,1103,45,67865.85,1,0.121
2021-01,580,1052,24,9135.08,1,0.085
2021-01,580,1091,36,30335.74,1,0.0
2021-01,580,1183,21,3276.53,1,0.096
2021-01,581,1075,4,638.94,1,0.128
2021-01,582,1011,52,44299.83,1,0.153
2021-01,582,1022,27,17223.56,1,0.117
2021-01,582,1064,42,7882.39,1,0.062
2021-01,582,1115,78,100046.38,1,0.145
2021-01,583,1055,30,11962.09,1,0.125
2021-01,583,1184,23,4197.04,1,0.022
2021-01,584,1028,69,25899.76,1,0.25
2021-01,585,1083,19,14994.07,1,0.062
2021-01,587,1190,6,1256.24,1,0.084
2021-01,588,1158,69,48011.86,1,0.096
2021-01,59,1169,8,347.01,1,0.091
2021-01,591,1027,16,6956.48,1,0.071
2021-01,592,1019,44,35932.16,1,0.14
2021-01,592,1091,21,15280.07,1,0.165
2021-01,592,1129,51,3468.48,1,0.119
2021-01,593,1114,17,21629.02,1,0.099
2021-01,594,1069,3,542.78,1,0.077
2021-01,595,1023,22,13870.81,1,0.076
2021-01,595,1047,14,7190.02,1,0.08
2021-01,6,1102,6,7806.88,1,0.072
2021-01,60,1189,5,1324.3,1,0.0
2021-01,601,1168,2,112.86,1,0.065
2021-01,602,1035,11,5849.43,1,0.075
2021-01,602,1096,25,24164.78,1,0.074
2021-01,603,1128,7,378.52,1,0.06
2021-01,606,1097,112,58392.06,1,0.198
2021-01,606,1119,59,67394.12,1,0.234
2021-01,606,1127,29,2533.66,1,0.076
2021-01,607,1021,71,37532.81,1,0.217
2021-01,607,1026,67,29854.92,1,0.184
2021-01,607,1066,56,7089.14,1,0.226
2021-01,607,1075,105,14765.34,1,0.175
2021-01,607,1125,59,3872.43,1,0.256
2021-01,607,1137,55,3190.53,1,0.167
2021-01,607,1194,104,26441.71,1,0.2
2021-01,609,1193,11,2068.88,1,0.061
2021-01,613,1171,48,1995.8,1,0.196
2021-01,614,1132,9,741.19,1,0.067
2021-01,616,1007,14,13261.94,1,0.099
2021-01,616,1041,19,5409.55,1,0.167
2021-01,616,1107,17,19722.72,1,0.092
2021-01,616,1126,22,1150.68,1,0.139
2021-01,616,1167,19,995.93,1,0.118
2021-01,618,1196,5,980.77,1,0.037
2021-01,620,1003,9,9502.29,1,0.086
2021-01,620,1057,33,13496.97,1,0.034
2021-01,620,1173,15,752.8,1,0.061
2021-01,621,1044,32,12864.6,1,0.075
2021-01,621,1053,70,24106.59,1,0.115
2021-01,621,1055,35,12978.66,1,0.147
2021-01,621,1153,45,27384.64,1,0.172
2021-01,621,1172,33,1451.51,1,0.134
2021-01,621,1199,25,4929.77,1,0.239
2021-01,622,1174,143,5535.01,1,0.298
2021-01,623,1052,44,12896.1,1,0.275
2021-01,623,1055,51,18031.91,1,0.189
2021-01,623,1094,54,36086.38,1,0.234
2021-01,626,1103,1,1502.53,1,0.094
2021-01,626,1125,5,384.91,1,0.079
2021-01,627,1053,9,3102.0,1,0.1
2021-01,630,1017,25,21502.37,1,0.132
2021-01,630,1121,47,3639.1,1,0.116
2021-01,633,1052,7,2578.66,1,0.113
2021-01,633,1098,18,8289.79,1,0.14
2021-01,634,1004,115,70931.4,1,0.23
2021-01,634,1069,85,12110.04,1,0.211
2021-01,634,1184,99,14634.55,1,0.171
2021-01,636,1194,18,5277.8,1,0.032
2021-01,640,1112,10,13153.0,1,0.116
2021-01,641,1125,9,656.57,1,0.139
2021-01,642,1178,5,187.68,1,0.072
2021-01,643,1126,75,3931.61,1,0.142
2021-01,644,1098,22,10755.75,1,0.102
2021-01,65,1110,39,57950.44,1,0.113
2021-01,65,1127,43,3450.74,1,0.172
2021-01,65,1137,69,4019.91,1,0.167
2021-01,65,1139,451,36055.95,1,0.13
2021-01,650,1019,10,9786.31,1,0.059
2021-01,650,1062,10,2271.66,1,0.043
