product_id,year_month,region,next_month_risk_label
1004,2022-03-01,Benelux,1
1004,2022-04-01,Benelux,0
1004,2022-05-01,Benelux,2
1004,2022-06-01,Benelux,2
1004,2022-07-01,Benelux,2
1004,2022-08-01,Benelux,1
1004,2022-09-01,Benelux,1
1004,2022-10-01,Benelux,2
1004,2022-11-01,Benelux,1
1004,2022-12-01,Benelux,2
1004,2023-01-01,Benelux,2
1004,2023-02-01,Benelux,1
1004,2023-03-01,Benelux,2
1004,2023-04-01,Benelux,1
1004,2023-05-01,Benelux,2
1004,2023-06-01,Benelux,1
1004,2023-07-01,Benelux,2
1004,2023-08-01,Benelux,1
1004,2023-09-01,Benelux,1
1004,2023-10-01,Benelux,0
1004,2023-11-01,Benelux,0
1004,2023-12-01,Benelux,1
1004,2024-01-01,Benelux,2
1004,2024-02-01,Benelux,1
1004,2024-03-01,Benelux,1
1004,2024-04-01,Benelux,0
1004,2024-05-01,Benelux,2
1004,2024-06-01,Benelux,1
1004,2022-01-01,DACH,0
1004,2022-02-01,DACH,1
1004,2022-03-01,DACH,2
1004,2022-04-01,DACH,1
1004,2022-05-01,DACH,2
1004,2022-06-01,DACH,1
1004,2022-07-01,DACH,1
1004,2022-08-01,DACH,2
1004,2022-09-01,DACH,1
1004,2022-10-01,DACH,2
1004,2022-11-01,DACH,1
1004,2022-12-01,DACH,2
1004,2023-01-01,DACH,1
1004,2023-02-01,DACH,2
1004,2023-03-01,DACH,1
1004,2023-04-01,DACH,2
1004,2023-05-01,DACH,1
1004,2023-06-01,DACH,1
1004,2023-07-01,DACH,0
1004,2023-08-01,DACH,0
1004,2023-09-01,DACH,2
1004,2023-10-01,DACH,1
1004,2023-11-01,DACH,1
1004,2023-12-01,DACH,1
1004,2024-01-01,DACH,2
1004,2024-02-01,DACH,1
1004,2024-03-01,DACH,1
1004,2024-04-01,DACH,2
1004,2024-05-01,DACH,0
1004,2024-06-01,DACH,2
1004,2022-01-01,Eastern Europe,1
1004,2022-02-01,Eastern Europe,1
1004,2022-03-01,Eastern Europe,1
1004,2022-04-01,Eastern Europe,0
1004,2022-05-01,Eastern Europe,2
1004,2022-06-01,Eastern Europe,2
1004,2022-07-01,Eastern Europe,1
1004,2022-08-01,Eastern Europe,1
1004,2022-09-01,Eastern Europe,2
1004,2022-10-01,Eastern Europe,1
1004,2022-11-01,Eastern Europe,1
1004,2022-12-01,Eastern Europe,2
1004,2023-01-01,Eastern Europe,1
1004,2023-02-01,Eastern Europe,1
1004,2023-03-01,Eastern Europe,2
1004,2023-04-01,Eastern Europe,1
1004,2023-05-01,Eastern Europe,2
1004,2023-06-01,Eastern Europe,1
1004,2023-07-01,Eastern Europe,1
1004,2023-08-01,Eastern Europe,2
1004,2023-09-01,Eastern Europe,2
1004,2023-10-01,Eastern Europe,2
1004,2023-11-01,Eastern Europe,1
1004,2023-12-01,Eastern Europe,1
1004,2024-01-01,Eastern Europe,2
1004,2024-02-01,Eastern Europe,1
1004,2024-03-01,Eastern Europe,1
1004,2024-04-01,Eastern Europe,1
1004,2024-05-01,Eastern Europe,2
1004,2024-06-01,Eastern Europe,1
1004,2022-01-01,North America,1
1004,2022-02-01,North America,1
1004,2022-03-01,North America,2
1004,2022-04-01,North America,2
1004,2022-05-01,North America,1
1004,2022-06-01,North America,2
1004,2022-07-01,North America,1
1004,2022-08-01,North America,2
1004,2022-09-01,North America,2
1004,2022-10-01,North America,1
1004,2022-11-01,North America,2
1004,2022-12-01,North America,1
1004,2023-01-01,North America,1
1004,2023-02-01,North America,1
1004,2023-03-01,North America,1
1004,2023-04-01,North America,1
1004,2023-05-01,North America,0
1004,2023-06-01,North America,2
1004,2023-07-01,North America,1
1004,2023-08-01,North America,2
1004,2023-09-01,North America,2
1004,2023-10-01,North America,1
1004,2023-11-01,North America,1
1004,2023-12-01,North America,2
1004,2024-01-01,North America,1
1004,2024-02-01,North America,1
1004,2024-03-01,North America,1
1004,2024-04-01,North America,2
1004,2024-05-01,North America,1
1004,2024-06-01,North America,2
1004,2022-01-01,Northern Europe,0
1004,2022-02-01,Northern Europe,2
1004,2022-03-01,Northern Europe,1
1004,2022-04-01,Northern Europe,1
1004,2022-05-01,Northern Europe,1
1004,2022-06-01,Northern Europe,2
1004,2022-07-01,Northern Europe,2
1004,2022-08-01,Northern Europe,1
1004,2022-09-01,Northern Europe,2
1004,2022-10-01,Northern Europe,1
1004,2022-11-01,Northern Europe,1
1004,2022-12-01,Northern Europe,1
1004,2023-01-01,Northern Europe,2
1004,2023-02-01,Northern Europe,1
1004,2023-03-01,Northern Europe,1
1004,2023-04-01,Northern Europe,2
1004,2023-05-01,Northern Europe,2
1004,2023-06-01,Northern Europe,1
1004,2023-07-01,Northern Europe,2
1004,2023-08-01,Northern Europe,2
1004,2023-09-01,Northern Europe,1
1004,2023-10-01,Northern Europe,1
1004,2023-11-01,Northern Europe,0
1004,2023-12-01,Northern Europe,2
1004,2024-01-01,Northern Europe,2
1004,2024-02-01,Northern Europe,2
1004,2024-03-01,Northern Europe,1
1004,2024-04-01,Northern Europe,1
1004,2024-05-01,Northern Europe,1
1004,2024-06-01,Northern Europe,2
1004,2022-01-01,Southern Europe,1
1004,2022-02-01,Southern Europe,1
1004,2022-03-01,Southern Europe,2
1004,2022-04-01,Southern Europe,2
1004,2022-05-01,Southern Europe,1
1004,2022-06-01,Southern Europe,2
1004,2022-07-01,Southern Europe,2
1004,2022-08-01,Southern Europe,1
1004,2022-09-01,Southern Europe,1
1004,2022-10-01,Southern Europe,1
1004,2022-11-01,Southern Europe,2
1004,2022-12-01,Southern Europe,1
1004,2023-01-01,Southern Europe,2
1004,2023-02-01,Southern Europe,2
1004,2023-03-01,Southern Europe,1
1004,2023-04-01,Southern Europe,2
1004,2023-05-01,Southern Europe,1
1004,2023-06-01,Southern Europe,1
1004,2023-07-01,Southern Europe,1
1004,2023-08-01,Southern Europe,1
1004,2023-09-01,Southern Europe,2
1004,2023-10-01,Southern Europe,1
1004,2023-11-01,Southern Europe,2
1004,2023-12-01,Southern Europe,1
1004,2024-01-01,Southern Europe,1
1004,2024-02-01,Southern Europe,2
1004,2024-03-01,Southern Europe,2
1004,2024-04-01,Southern Europe,1
1004,2024-05-01,Southern Europe,2
1004,2024-06-01,Southern Europe,1
1004,2022-01-01,Western Europe,1
1004,2022-02-01,Western Europe,1
1004,2022-03-01,Western Europe,2
1004,2022-04-01,Western Europe,2
1004,2022-05-01,Western Europe,1
1004,2022-06-01,Western Europe,2
1004,2022-07-01,Western Europe,1
1004,2022-08-01,Western Europe,2
1004,2022-09-01,Western Europe,2
1004,2022-10-01,Western Europe,2
1004,2022-11-01,Western Europe,1
1004,2022-12-01,Western Europe,2
1004,2023-01-01,Western Europe,2
1004,2023-02-01,Western Europe,1
1004,2023-03-01,Western Europe,2
1004,2023-04-01,Western Europe,2
1004,2023-05-01,Western Europe,1
1004,2023-06-01,Western Europe,2
1004,2023-07-01,Western Europe,1
1004,2023-08-01,Western Europe,1
1004,2023-09-01,Western Europe,2
1004,2023-10-01,Western Europe,1
1004,2023-11-01,Western Europe,2
1004,2023-12-01,Western Europe,1
1004,2024-01-01,Western Europe,1
1004,2024-02-01,Western Europe,1
1004,2024-03-01,Western Europe,2
1004,2024-04-01,Western Europe,2
1004,2024-05-01,Western Europe,1
1004,2024-06-01,Western Europe,1
1005,2023-01-01,APAC,0
1005,2023-02-01,APAC,0
1005,2023-03-01,APAC,0
1005,2023-04-01,APAC,0
1005,2023-05-01,APAC,2
1005,2023-06-01,APAC,2
1005,2023-07-01,APAC,1
1005,2023-08-01,APAC,1
1005,2023-09-01,APAC,0
1005,2023-10-01,APAC,0
1005,2023-11-01,APAC,1
1005,2023-12-01,APAC,2
1005,2024-01-01,APAC,1
1005,2024-02-01,APAC,1
1005,2024-03-01,APAC,0
1005,2024-04-01,APAC,0
1005,2024-05-01,APAC,2
1005,2024-06-01,APAC,1
1005,2023-01-01,Benelux,1
1005,2023-02-01,Benelux,1
1005,2023-03-01,Benelux,2
1005,2023-04-01,Benelux,1
1005,2023-05-01,Benelux,1
1005,2023-06-01,Benelux,0
1005,2023-07-01,Benelux,0
1005,2023-08-01,Benelux,0
1005,2023-09-01,Benelux,0
1005,2023-10-01,Benelux,2
1005,2023-11-01,Benelux,1
1005,2023-12-01,Benelux,2
1005,2024-01-01,Benelux,1
1005,2024-02-01,Benelux,1
1005,2024-03-01,Benelux,2
1005,2024-04-01,Benelux,2
1005,2024-05-01,Benelux,1
1005,2024-06-01,Benelux,1
1005,2023-01-01,DACH,0
1005,2023-02-01,DACH,0
1005,2023-03-01,DACH,1
1005,2023-04-01,DACH,2
1005,2023-05-01,DACH,1
1005,2023-06-01,DACH,2
1005,2023-07-01,DACH,1
1005,2023-08-01,DACH,2
1005,2023-09-01,DACH,1
1005,2023-10-01,DACH,1
1005,2023-11-01,DACH,1
1005,2023-12-01,DACH,0
1005,2024-01-01,DACH,2
1005,2024-02-01,DACH,2
1005,2024-03-01,DACH,2
1005,2024-04-01,DACH,1
1005,2024-05-01,DACH,2
1005,2024-06-01,DACH,1
1005,2023-01-01,Eastern Europe,0
1005,2023-02-01,Eastern Europe,0
1005,2023-03-01,Eastern Europe,0
1005,2023-04-01,Eastern Europe,2
1005,2023-05-01,Eastern Europe,1
1005,2023-06-01,Eastern Europe,1
1005,2023-07-01,Eastern Europe,0
1005,2023-08-01,Eastern Europe,0
1005,2023-09-01,Eastern Europe,0
1005,2023-10-01,Eastern Europe,0
1005,2023-11-01,Eastern Europe,0
1005,2023-12-01,Eastern Europe,2
1005,2024-01-01,Eastern Europe,1
1005,2024-02-01,Eastern Europe,1
1005,2024-03-01,Eastern Europe,2
1005,2024-04-01,Eastern Europe,1
1005,2024-05-01,Eastern Europe,1
1005,2024-06-01,Eastern Europe,2
1005,2023-01-01,North America,1
1005,2023-02-01,North America,1
1005,2023-03-01,North America,1
1005,2023-04-01,North America,2
1005,2023-05-01,North America,0
1005,2023-06-01,North America,2
1005,2023-07-01,North America,2
1005,2023-08-01,North America,1
1005,2023-09-01,North America,1
1005,2023-10-01,North America,2
1005,2023-11-01,North America,1
1005,2023-12-01,North America,1
1005,2024-01-01,North America,2
1005,2024-02-01,North America,1
1005,2024-03-01,North America,1
1005,2024-04-01,North America,2
1005,2024-05-01,North America,1
1005,2024-06-01,North America,1
1005,2023-01-01,Northern Europe,0
1005,2023-02-01,Northern Europe,2
1005,2023-03-01,Northern Europe,1
1005,2023-04-01,Northern Europe,1
1005,2023-05-01,Northern Europe,0
1005,2023-06-01,Northern Europe,0
1005,2023-07-01,Northern Europe,0
1005,2023-08-01,Northern Europe,1
1005,2023-09-01,Northern Europe,2
1005,2023-10-01,Northern Europe,1
1005,2023-11-01,Northern Europe,2
1005,2023-12-01,Northern Europe,1
1005,2024-01-01,Northern Europe,1
1005,2024-02-01,Northern Europe,1
1005,2024-03-01,Northern Europe,1
1005,2024-04-01,Northern Europe,2
1005,2024-05-01,Northern Europe,2
1005,2024-06-01,Northern Europe,1
1005,2023-01-01,Southern Europe,0
1005,2023-02-01,Southern Europe,1
1005,2023-03-01,Southern Europe,2
1005,2023-04-01,Southern Europe,1
1005,2023-05-01,Southern Europe,1
1005,2023-06-01,Southern Europe,1
1005,2023-07-01,Southern Europe,2
1005,2023-08-01,Southern Europe,2
1005,2023-09-01,Southern Europe,1
1005,2023-10-01,Southern Europe,2
1005,2023-11-01,Southern Europe,1
1005,2023-12-01,Southern Europe,1
1005,2024-01-01,Southern Europe,1
1005,2024-02-01,Southern Europe,2
1005,2024-03-01,Southern Europe,1
1005,2024-04-01,Southern Europe,0
1005,2024-05-01,Southern Europe,2
1005,2024-06-01,Southern Europe,1
1005,2023-01-01,Western Europe,0
1005,2023-02-01,Western Europe,0
1005,2023-03-01,Western Europe,1
1005,2023-04-01,Western Europe,1
1005,2023-05-01,Western Europe,2
1005,2023-06-01,Western Europe,1
1005,2023-07-01,Western Europe,1
1005,2023-08-01,Western Europe,2
1005,2023-09-01,Western Europe,1
1005,2023-10-01,Western Europe,1
1005,2023-11-01,Western Europe,1
1005,2023-12-01,Western Europe,0
1005,2024-01-01,Western Europe,2
1005,2024-02-01,Western Europe,2
1005,2024-03-01,Western Europe,1
1005,2024-04-01,Western Europe,1
1005,2024-05-01,Western Europe,0
1005,2024-06-01,Western Europe,0
1006,2021-01-01,APAC,0
1006,2021-02-01,APAC,0
1006,2021-03-01,APAC,0
1006,2021-04-01,APAC,0
1006,2021-05-01,APAC,0
1006,2021-06-01,APAC,0
1006,2021-07-01,APAC,0
1006,2021-08-01,APAC,0
1006,2021-09-01,APAC,0
1006,2021-10-01,APAC,0
1006,2021-11-01,APAC,0
1006,2021-12-01,APAC,0
1006,2022-01-01,APAC,2
1006,2022-02-01,APAC,1
1006,2022-03-01,APAC,1
1006,2022-04-01,APAC,0
1006,2022-05-01,APAC,2
1006,2022-06-01,APAC,1
1006,2022-07-01,APAC,1
1006,2022-08-01,APAC,0
1006,2022-09-01,APAC,2
1006,2022-10-01,APAC,1
1006,2022-11-01,APAC,1
1006,2022-12-01,APAC,0
1006,2023-01-01,APAC,2
1006,2023-02-01,APAC,2
1006,2023-03-01,APAC,1
1006,2023-04-01,APAC,1
1006,2023-05-01,APAC,2
1006,2023-06-01,APAC,1
1006,2023-07-01,APAC,1
1006,2023-08-01,APAC,2
1006,2023-09-01,APAC,1
1006,2023-10-01,APAC,1
1006,2023-11-01,APAC,0
1006,2023-12-01,APAC,0
1006,2024-01-01,APAC,2
1006,2024-02-01,APAC,1
1006,2024-03-01,APAC,1
1006,2024-04-01,APAC,2
1006,2024-05-01,APAC,1
1006,2024-06-01,APAC,1
1006,2021-01-01,Benelux,0
1006,2021-02-01,Benelux,0
1006,2021-03-01,Benelux,0
1006,2021-04-01,Benelux,0
1006,2021-05-01,Benelux,0
1006,2021-06-01,Benelux,0
1006,2021-07-01,Benelux,0
1006,2021-08-01,Benelux,1
1006,2021-09-01,Benelux,2
1006,2021-10-01,Benelux,1
1006,2021-11-01,Benelux,1
1006,2021-12-01,Benelux,2
1006,2022-01-01,Benelux,1
1006,2022-02-01,Benelux,1
1006,2022-03-01,Benelux,0
1006,2022-04-01,Benelux,1
1006,2022-05-01,Benelux,2
1006,2022-06-01,Benelux,2
1006,2022-07-01,Benelux,1
1006,2022-08-01,Benelux,2
1006,2022-09-01,Benelux,1
1006,2022-10-01,Benelux,2
1006,2022-11-01,Benelux,1
1006,2022-12-01,Benelux,2
1006,2023-01-01,Benelux,1
1006,2023-02-01,Benelux,1
1006,2023-03-01,Benelux,0
1006,2023-04-01,Benelux,0
1006,2023-05-01,Benelux,2
1006,2023-06-01,Benelux,1
1006,2023-07-01,Benelux,1
1006,2023-08-01,Benelux,0
1006,2023-09-01,Benelux,2
1006,2023-10-01,Benelux,1
1006,2023-11-01,Benelux,1
1006,2023-12-01,Benelux,1
1006,2024-01-01,Benelux,1
1006,2024-02-01,Benelux,2
1006,2024-03-01,Benelux,1
1006,2024-04-01,Benelux,1
1006,2024-05-01,Benelux,0
1006,2024-06-01,Benelux,1
1006,2021-01-01,DACH,1
1006,2021-02-01,DACH,1
1006,2021-03-01,DACH,1
1006,2021-04-01,DACH,2
1006,2021-05-01,DACH,1
1006,2021-06-01,DACH,1
1006,2021-07-01,DACH,0
1006,2021-08-01,DACH,2
1006,2021-09-01,DACH,2
1006,2021-10-01,DACH,1
1006,2021-11-01,DACH,2
1006,2021-12-01,DACH,1
1006,2022-01-01,DACH,1
1006,2022-02-01,DACH,2
1006,2022-03-01,DACH,1
1006,2022-04-01,DACH,1
1006,2022-05-01,DACH,2
1006,2022-06-01,DACH,1
1006,2022-07-01,DACH,2
1006,2022-08-01,DACH,1
1006,2022-09-01,DACH,1
1006,2022-10-01,DACH,1
1006,2022-11-01,DACH,1
1006,2022-12-01,DACH,2
1006,2023-01-01,DACH,1
1006,2023-02-01,DACH,1
1006,2023-03-01,DACH,1
1006,2023-04-01,DACH,2
1006,2023-05-01,DACH,1
1006,2023-06-01,DACH,2
1006,2023-07-01,DACH,1
1006,2023-08-01,DACH,1
1006,2023-09-01,DACH,2
1006,2023-10-01,DACH,1
1006,2023-11-01,DACH,2
1006,2023-12-01,DACH,1
1006,2024-01-01,DACH,2
1006,2024-02-01,DACH,1
1006,2024-03-01,DACH,2
1006,2024-04-01,DACH,2
1006,2024-05-01,DACH,2
1006,2024-06-01,DACH,1
1006,2021-01-01,Eastern Europe,1
1006,2021-02-01,Eastern Europe,1
1006,2021-03-01,Eastern Europe,1
1006,2021-04-01,Eastern Europe,0
1006,2021-05-01,Eastern Europe,0
1006,2021-06-01,Eastern Europe,2
1006,2021-07-01,Eastern Europe,2
1006,2021-08-01,Eastern Europe,1
1006,2021-09-01,Eastern Europe,1
1006,2021-10-01,Eastern Europe,0
1006,2021-11-01,Eastern Europe,2
1006,2021-12-01,Eastern Europe,1
1006,2022-01-01,Eastern Europe,2
1006,2022-02-01,Eastern Europe,1
1006,2022-03-01,Eastern Europe,2
1006,2022-04-01,Eastern Europe,1
1006,2022-05-01,Eastern Europe,1
1006,2022-06-01,Eastern Europe,0
1006,2022-07-01,Eastern Europe,0
1006,2022-08-01,Eastern Europe,0
1006,2022-09-01,Eastern Europe,2
1006,2022-10-01,Eastern Europe,1
1006,2022-11-01,Eastern Europe,1
1006,2022-12-01,Eastern Europe,2
1006,2023-01-01,Eastern Europe,1
1006,2023-02-01,Eastern Europe,1
1006,2023-03-01,Eastern Europe,0
1006,2023-04-01,Eastern Europe,0
1006,2023-05-01,Eastern Europe,0
1006,2023-06-01,Eastern Europe,0
1006,2023-07-01,Eastern Europe,2
1006,2023-08-01,Eastern Europe,1
1006,2023-09-01,Eastern Europe,1
1006,2023-10-01,Eastern Europe,0
1006,2023-11-01,Eastern Europe,0
1006,2023-12-01,Eastern Europe,0
1006,2024-01-01,Eastern Europe,2
1006,2024-02-01,Eastern Europe,1
1006,2024-03-01,Eastern Europe,1
1006,2024-04-01,Eastern Europe,0
1006,2024-05-01,Eastern Europe,0
1006,2024-06-01,Eastern Europe,0
1006,2021-01-01,North America,1
1006,2021-02-01,North America,1
1006,2021-03-01,North America,2
1006,2021-04-01,North America,1
1006,2021-05-01,North America,1
1006,2021-06-01,North America,2
1006,2021-07-01,North America,1
1006,2021-08-01,North America,2
1006,2021-09-01,North America,1
1006,2021-10-01,North America,2
1006,2021-11-01,North America,1
1006,2021-12-01,North America,1
1006,2022-01-01,North America,2
1006,2022-02-01,North America,1
1006,2022-03-01,North America,2
1006,2022-04-01,North America,1
1006,2022-05-01,North America,1
1006,2022-06-01,North America,2
1006,2022-07-01,North America,1
1006,2022-08-01,North America,1
1006,2022-09-01,North America,2
1006,2022-10-01,North America,2
1006,2022-11-01,North America,1
1006,2022-12-01,North America,1
1006,2023-01-01,North America,2
1006,2023-02-01,North America,2
1006,2023-03-01,North America,1
1006,2023-04-01,North America,1
1006,2023-05-01,North America,2
1006,2023-06-01,North America,1
1006,2023-07-01,North America,1
1006,2023-08-01,North America,1
1006,2023-09-01,North America,2
1006,2023-10-01,North America,2
1006,2023-11-01,North America,1
1006,2023-12-01,North America,2
1006,2024-01-01,North America,1
1006,2024-02-01,North America,1
1006,2024-03-01,North America,2
1006,2024-04-01,North America,1
1006,2024-05-01,North America,2
1006,2024-06-01,North America,1
1006,2021-01-01,Northern Europe,1
1006,2021-02-01,Northern Europe,1
1006,2021-03-01,Northern Europe,2
1006,2021-04-01,Northern Europe,1
1006,2021-05-01,Northern Europe,2
1006,2021-06-01,Northern Europe,1
1006,2021-07-01,Northern Europe,1
1006,2021-08-01,Northern Europe,0
1006,2021-09-01,Northern Europe,1
1006,2021-10-01,Northern Europe,2
1006,2021-11-01,Northern Europe,1
1006,2021-12-01,Northern Europe,1
1006,2022-01-01,Northern Europe,2
1006,2022-02-01,Northern Europe,2
1006,2022-03-01,Northern Europe,1
1006,2022-04-01,Northern Europe,1
1006,2022-05-01,Northern Europe,1
1006,2022-06-01,Northern Europe,2
1006,2022-07-01,Northern Europe,1
1006,2022-08-01,Northern Europe,1
1006,2022-09-01,Northern Europe,0
1006,2022-10-01,Northern Europe,1
1006,2022-11-01,Northern Europe,2
1006,2022-12-01,Northern Europe,1
1006,2023-01-01,Northern Europe,2
1006,2023-02-01,Northern Europe,1
1006,2023-03-01,Northern Europe,1
1006,2023-04-01,Northern Europe,2
1006,2023-05-01,Northern Europe,1
1006,2023-06-01,Northern Europe,2
1006,2023-07-01,Northern Europe,1
1006,2023-08-01,Northern Europe,1
1006,2023-09-01,Northern Europe,0
1006,2023-10-01,Northern Europe,0
1006,2023-11-01,Northern Europe,1
1006,2023-12-01,Northern Europe,2
1006,2024-01-01,Northern Europe,1
1006,2024-02-01,Northern Europe,1
1006,2024-03-01,Northern Europe,0
1006,2024-04-01,Northern Europe,0
1006,2024-05-01,Northern Europe,0
1006,2024-06-01,Northern Europe,2
1006,2021-01-01,Southern Europe,0
1006,2021-02-01,Southern Europe,2
1006,2021-03-01,Southern Europe,1
1006,2021-04-01,Southern Europe,2
1006,2021-05-01,Southern Europe,1
1006,2021-06-01,Southern Europe,1
1006,2021-07-01,Southern Europe,1
1006,2021-08-01,Southern Europe,2
1006,2021-09-01,Southern Europe,1
1006,2021-10-01,Southern Europe,2
1006,2021-11-01,Southern Europe,1
1006,2021-12-01,Southern Europe,2
1006,2022-01-01,Southern Europe,1
1006,2022-02-01,Southern Europe,1
1006,2022-03-01,Southern Europe,2
1006,2022-04-01,Southern Europe,1
1006,2022-05-01,Southern Europe,1
1006,2022-06-01,Southern Europe,2
1006,2022-07-01,Southern Europe,2
1006,2022-08-01,Southern Europe,1
1006,2022-09-01,Southern Europe,1
1006,2022-10-01,Southern Europe,2
1006,2022-11-01,Southern Europe,1
1006,2022-12-01,Southern Europe,1
1006,2023-01-01,Southern Europe,0
1006,2023-02-01,Southern Europe,2
1006,2023-03-01,Southern Europe,1
1006,2023-04-01,Southern Europe,2
1006,2023-05-01,Southern Europe,2
1006,2023-06-01,Southern Europe,1
1006,2023-07-01,Southern Europe,1
1006,2023-08-01,Southern Europe,0
1006,2023-09-01,Southern Europe,0
1006,2023-10-01,Southern Europe,2
1006,2023-11-01,Southern Europe,2
1006,2023-12-01,Southern Europe,2
1006,2024-01-01,Southern Europe,1
1006,2024-02-01,Southern Europe,1
1006,2024-03-01,Southern Europe,0
1006,2024-04-01,Southern Europe,1
1006,2024-05-01,Southern Europe,1
1006,2024-06-01,Southern Europe,2
1006,2021-01-01,Western Europe,0
1006,2021-02-01,Western Europe,0
1006,2021-03-01,Western Europe,0
1006,2021-04-01,Western Europe,2
1006,2021-05-01,Western Europe,1
1006,2021-06-01,Western Europe,1
1006,2021-07-01,Western Europe,2
1006,2021-08-01,Western Europe,1
1006,2021-09-01,Western Europe,2
1006,2021-10-01,Western Europe,2
1006,2021-11-01,Western Europe,1
1006,2021-12-01,Western Europe,2
1006,2022-01-01,Western Europe,1
1006,2022-02-01,Western Europe,1
1006,2022-03-01,Western Europe,0
1006,2022-04-01,Western Europe,2
1006,2022-05-01,Western Europe,1
1006,2022-06-01,Western Europe,1
1006,2022-07-01,Western Europe,0
1006,2022-08-01,Western Europe,2
1006,2022-09-01,Western Europe,1
1006,2022-10-01,Western Europe,1
1006,2022-11-01,Western Europe,2
1006,2022-12-01,Western Europe,1
1006,2023-01-01,Western Europe,1
1006,2023-02-01,Western Europe,2
1006,2023-03-01,Western Europe,1
1006,2023-04-01,Western Europe,1
1006,2023-05-01,Western Europe,2
1006,2023-06-01,Western Europe,1
1006,2023-07-01,Western Europe,2
1006,2023-08-01,Western Europe,1
1006,2023-09-01,Western Europe,1
1006,2023-10-01,Western Europe,2
1006,2023-11-01,Western Europe,1
1006,2023-12-01,Western Europe,1
1006,2024-01-01,Western Europe,1
1006,2024-02-01,Western Europe,2
1006,2024-03-01,Western Europe,1
1006,2024-04-01,Western Europe,1
1006,2024-05-01,Western Europe,2
1006,2024-06-01,Western Europe,1
1007,2024-01-01,APAC,0
1007,2024-02-01,APAC,2
1007,2024-03-01,APAC,1
1007,2024-04-01,APAC,1
1007,2024-05-01,APAC,0
1007,2024-06-01,APAC,0
1007,2024-01-01,Benelux,0
1007,2024-02-01,Benelux,2
1007,2024-03-01,Benelux,1
1007,2024-04-01,Benelux,1
1007,2024-05-01,Benelux,1
1007,2024-06-01,Benelux,1
1007,2024-01-01,DACH,1
1007,2024-02-01,DACH,1
1007,2024-03-01,DACH,1
1007,2024-04-01,DACH,0
1007,2024-05-01,DACH,2
1007,2024-06-01,DACH,1
1007,2024-01-01,Eastern Europe,1
1007,2024-02-01,Eastern Europe,0
1007,2024-03-01,Eastern Europe,2
1007,2024-04-01,Eastern Europe,1
1007,2024-05-01,Eastern Europe,2
1007,2024-06-01,Eastern Europe,1
1007,2024-01-01,North America,1
1007,2024-02-01,North America,2
